picture_name,predicted_class,score,top,left,bottom,right
baidu000000.jpg,一次性餐具,0.7623574,53,0,312,459
baidu000001.jpg,一次性餐具,0.9041934,136,52,466,664
baidu000002.jpg,一次性餐具,0.6994344,29,26,309,372
baidu000003.jpg,一次性餐具,0.91786057,289,336,623,797
baidu000004.jpg,一次性餐具,0.9051606,73,15,689,715
baidu000005.jpg,一次性餐具,0.8708318,88,85,275,298
fimg_1491.jpg,一次性餐具,0.7351403,0,50,407,368
fimg_1492.jpg,一次性餐具,0.8918326,28,53,433,374
fimg_1493.jpg,包,0.954604,26,7,388,435
fimg_1494.jpg,包,0.9332865,7,1,210,231
fimg_1495.jpg,包,0.9453814,22,0,108,124
fimg_1496.jpg,包,0.9453134,48,53,415,432
fimg_1497.jpg,包,0.9077639,52,86,401,356
